Data from Lichquelle_USB4F055801__6__006.txt Node

Date: Thu Feb 19 14:02:42 CET 2026
User: Versuch 234
Spectrometer: USB4F05580
Trigger mode: 4
Integration Time (sec): 4,500000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
197,409	-73,99
197,623	-73,99
197,837	-73,99
198,051	-74,79
198,265	-93,82
198,479	0,32
198,693	9,53
198,907	6,13
199,122	-4,89
199,336	-9,7
199,55	-4,69
199,763	2,52
199,977	12,33
200,191	-11,3
200,405	-6,49
200,619	-19,11
200,833	25,35
201,047	-2,69
201,261	26,35
201,475	70,82
201,689	81,84
201,903	67,21
202,117	70,82
202,331	92,65
202,545	79,03
202,758	67,61
202,972	88,04
203,186	105,47
203,4	74,22
203,614	44,58
203,828	72,02
204,041	54,2
204,255	71,62
204,469	69,82
204,683	83,64
204,897	77,03
205,11	82,64
205,324	82,44
205,538	98,66
205,752	84,84
205,965	87,04
206,179	86,64
206,393	80,23
206,606	83,24
206,82	49,39
207,034	62,41
207,248	63,81
207,461	71,02
207,675	61,41
207,889	79,43
208,102	78,23
208,316	86,84
208,529	85,64
208,743	65,41
208,957	98,86
209,17	89,45
209,384	94,05
209,597	49,99
209,811	83,84
210,025	74,02
210,238	72,62
210,452	92,65
210,665	105,47
210,879	97,26
211,092	94,05
211,306	91,45
211,519	69,82
211,733	91,45
211,946	73,02
212,16	48,19
212,373	69,02
212,587	65,81
212,8	73,22
213,014	84,24
213,227	94,45
213,44	77,83
213,654	68,02
213,867	84,04
214,081	76,83
214,294	92,05
214,507	102,87
214,721	59,2
214,934	73,42
215,148	98,06
215,361	49,99
215,574	90,65
215,788	90,65
216,001	87,24
216,214	97,26
216,428	79,63
216,641	69,42
216,854	67,41
217,067	76,03
217,281	69,22
217,494	86,04
217,707	59,4
217,92	97,06
218,134	78,03
218,347	74,42
218,56	77,63
218,773	80,83
218,986	91,45
219,2	83,04
219,413	56
219,626	102,06
219,839	68,82
220,052	75,43
220,265	86,84
220,479	89,65
220,692	76,23
220,905	94,65
221,118	89,85
221,331	108,07
221,544	82,24
221,757	105,87
221,97	60
222,183	97,86
222,396	75,63
222,609	100,26
222,822	92,05
223,035	105,27
223,249	84,84
223,462	97,26
223,675	83,64
223,887	102,87
224,1	91,05
224,313	80,23
224,526	64,61
224,739	73,62
224,952	90,65
225,165	120,89
225,378	98,86
225,591	66,01
225,804	104,67
226,017	77,03
226,23	127,9
226,443	84,44
226,656	119,49
226,868	77,83
227,081	79,03
227,294	97,26
227,507	106,87
227,72	94,65
227,933	89,25
228,145	103,47
228,358	80,83
228,571	70,02
228,784	95,46
228,997	82,04
229,209	84,44
229,422	96,86
229,635	86,44
229,848	86,64
230,06	101,86
230,273	108,47
230,486	84,04
230,698	78,23
230,911	75,23
231,124	100,86
231,336	109,88
231,549	71,22
231,762	88,04
231,974	59,4
232,187	89,45
232,4	79,23
232,612	80,63
232,825	100,06
233,038	73,82
233,25	128,3
233,463	100,26
233,675	58,6
233,888	109,28
234,1	106,67
234,313	83,64
234,526	79,83
234,738	101,66
234,951	80,03
235,163	90,05
235,376	94,85
235,588	94,25
235,801	114,48
236,013	121,89
236,226	109,48
236,438	122,69
236,65	112,68
236,863	104,87
237,075	99,46
237,288	130,71
237,5	103,67
237,713	98,06
237,925	110,28
238,137	80,03
238,35	111,68
238,562	108,27
238,774	91,85
238,987	89,25
239,199	104,87
239,411	98,66
239,624	71,42
239,836	135,91
240,048	99,06
240,261	68,22
240,473	115,68
240,685	82,64
240,897	64,81
241,11	101,86
241,322	68,82
241,534	92,65
241,746	106,87
241,959	69,02
242,171	112,68
242,383	100,06
242,595	88,85
242,807	101,66
243,02	85,04
243,232	71,82
243,444	99,86
243,656	79,43
243,868	110,88
244,08	99,86
244,293	95,46
244,505	114,48
244,717	108,87
244,929	70,22
245,141	102,87
245,353	101,46
245,565	98,06
245,777	124,9
245,989	93,65
246,201	107,27
246,413	87,44
246,625	111,88
246,837	93,65
247,049	103,67
247,261	80,43
247,473	106,47
247,685	108,87
247,897	84,64
248,109	95,86
248,321	87,64
248,533	99,46
248,745	107,07
248,957	114,08
249,169	109,88
249,381	101,86
249,593	109,88
249,804	134,91
250,016	106,87
250,228	108,87
250,44	89,65
250,652	104,27
250,864	95,05
251,075	96,06
251,287	133,91
251,499	93,45
251,711	99,66
251,923	121,09
252,134	114,48
252,346	73,62
252,558	116,08
252,77	124,9
252,982	114,08
253,193	97,06
253,405	101,46
253,617	91,65
253,828	95,05
254,04	79,23
254,252	90,05
254,463	132,91
254,675	104,87
254,887	150,74
255,098	98,46
255,31	87,44
255,522	98,06
255,733	107,67
255,945	104,87
256,157	136,11
256,368	130,31
256,58	130,91
256,791	93,45
257,003	88,44
257,214	102,47
257,426	103,07
257,637	78,83
257,849	99,46
258,061	99,86
258,272	112,48
258,484	98,86
258,695	111,88
258,907	113,88
259,118	103,87
259,329	111,68
259,541	110,08
259,752	96,46
259,964	105,67
260,175	115,08
260,387	137,72
260,598	102,06
260,809	99,46
261,021	124,9
261,232	102,67
261,444	110,28
261,655	109,07
261,866	147,33
262,078	121,29
262,289	138,92
262,5	104,07
262,712	124,1
262,923	130,51
263,134	113,48
263,345	116,89
263,557	106,67
263,768	130,51
263,979	88,85
264,191	96,66
264,402	132,11
264,613	87,64
264,824	114,28
265,035	97,86
265,247	93,25
265,458	151,34
265,669	111,68
265,88	130,71
266,091	127,9
266,302	124,5
266,514	114,88
266,725	129,3
266,936	105,27
267,147	131,51
267,358	140,72
267,569	106,87
267,78	122,09
267,991	131,71
268,202	120,69
268,414	116,29
268,625	124,1
268,836	111,88
269,047	84,24
269,258	102,26
269,469	106,87
269,68	135,11
269,891	123,3
270,102	127,9
270,313	115,48
270,524	124,7
270,735	122,69
270,945	144,13
271,156	113,48
271,367	129,3
271,578	105,67
271,789	118,49
272	106,67
272,211	110,88
272,422	130,11
272,633	109,48
272,844	148,13
273,054	129,7
273,265	91,05
273,476	128,3
273,687	104,67
273,898	109,07
274,109	117,89
274,319	140,52
274,53	134,51
274,741	92,45
274,952	100,86
275,162	135,91
275,373	137,72
275,584	133,11
275,795	133,91
276,005	129,5
276,216	100,66
276,427	133,91
276,637	116,29
276,848	105,27
277,059	117,69
277,269	142,52
277,48	115,88
277,691	105,67
277,901	106,47
278,112	122,89
278,323	117,29
278,533	83,04
278,744	128,5
278,954	132,71
279,165	134,51
279,376	130,31
279,586	131,11
279,797	137,52
280,007	115,28
280,218	95,46
280,428	131,71
280,639	122,29
280,849	134,71
281,06	152,54
281,27	126,7
281,481	156,94
281,691	150,94
281,902	108,47
282,112	132,31
282,322	141,12
282,533	111,48
282,743	142,32
282,954	126,3
283,164	135,91
283,374	127,9
283,585	106,07
283,795	125,7
284,006	118,89
284,216	93,05
284,426	172,17
284,637	166,16
284,847	155,14
285,057	111,28
285,268	167,36
285,478	126,7
285,688	125,3
285,898	139,32
286,109	153,74
286,319	159,35
286,529	153,94
286,739	133,51
286,95	111,48
287,16	150,33
287,37	166,16
287,58	152,74
287,79	125,5
288,001	146,33
288,211	139,72
288,421	98,86
288,631	150,74
288,841	150,94
289,051	148,13
289,261	114,08
289,471	183,78
289,682	130,31
289,892	130,51
290,102	139,52
290,312	130,71
290,522	137,52
290,732	158,55
290,942	143,52
291,152	156,34
291,362	127,1
291,572	165,96
291,782	139,52
291,992	142,92
292,202	174,37
292,412	186,39
292,622	130,11
292,832	136,71
293,042	136,31
293,252	139,32
293,462	162,55
293,672	143,93
293,881	172,57
294,091	142,12
294,301	157,75
294,511	158,95
294,721	165,76
294,931	173,57
295,141	147,33
295,35	148,53
295,56	159,75
295,77	173,37
295,98	170,16
296,19	148,53
296,4	150,13
296,609	142,92
296,819	168,56
297,029	146,33
297,239	156,54
297,448	120,89
297,658	138,72
297,868	157,95
298,077	167,76
298,287	175,57
298,497	164,96
298,706	144,73
298,916	158,15
299,126	160,55
299,335	167,96
299,545	175,77
299,755	164,96
299,964	170,76
300,174	161,35
300,384	171,57
300,593	148,13
300,803	166,76
301,012	173,17
301,222	165,56
301,431	182,38
301,641	196
301,851	185,79
302,06	200,81
302,27	205,41
302,479	194,6
302,689	198,2
302,898	206,62
303,107	229,65
303,317	217,43
303,526	204,01
303,736	220,04
303,945	237,26
304,155	236,86
304,364	210,82
304,574	244,47
304,783	248,08
304,992	247,07
305,202	267,91
305,411	312,97
305,62	302,56
305,83	308,96
306,039	367,25
306,248	337,61
306,458	372,26
306,667	396,09
306,876	383,47
307,086	419,12
307,295	410,91
307,504	415,52
307,713	444,56
307,923	514,06
308,132	455,18
308,341	507,25
308,55	531,89
308,76	507,65
308,969	541,3
309,178	590,77
309,387	620,82
309,596	692,32
309,805	727,57
310,015	784,45
310,224	826,92
310,433	845,34
310,642	923,66
310,851	919,85
311,06	951,3
311,269	1002,37
311,478	991,35
311,687	1103,32
311,896	1143,97
312,106	1126,95
312,315	1206,06
312,524	1182,23
312,733	1249,93
312,942	1314,42
313,151	1363,89
313,36	1378,11
313,569	1452,82
313,778	1441,81
313,987	1571,19
314,195	1569,99
314,404	1631,48
314,613	1579,61
314,822	1641,5
315,031	1658,12
315,24	1736,83
315,449	1746,45
315,658	1882,04
315,867	2008,23
316,076	2124
316,284	2104,57
316,493	2261,8
316,702	2217,13
316,911	2253,98
317,12	2301,45
317,329	2373,56
317,537	2423,83
317,746	2579,06
317,955	2567,64
318,164	2699,43
318,372	2637,94
318,581	2722,46
318,79	2786,36
318,999	2927,76
319,207	2932,37
319,416	3175,12
319,625	3179,53
319,833	3241,22
320,042	3259,44
320,251	3274,06
320,459	3283,68
320,668	3408,66
320,877	3235,21
321,085	3444,11
321,294	3363,39
321,502	3363,79
321,711	3268,25
321,92	3414,07
322,128	3351,17
322,337	3496,39
