Data from Subt6__3__16-04-48-626.txt Node

Date: Thu Feb 19 16:04:48 CET 2026
User: Versuch 234
Spectrometer: USB4F05580
Trigger mode: 4
Integration Time (sec): 1,500000E0
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
197,409	-1065,34
197,623	-1065,34
197,837	-1065,34
198,051	-1155,47
198,265	-1104,6
198,479	768,91
198,693	305,84
198,907	-369,14
199,122	-454,46
199,336	420,01
199,55	469,28
199,763	-609,88
199,977	-20,63
200,191	561,41
200,405	331,88
200,619	-748,08
200,833	-655,15
201,047	437,63
201,261	446,45
201,475	-688,8
201,689	-460,87
201,903	728,86
202,117	1340,14
202,331	-455,26
202,545	-405,19
202,758	688,4
202,972	802,56
203,186	166,44
203,4	-179,66
203,614	609,08
203,828	427,22
204,041	-500,53
204,255	-242,55
204,469	396,37
204,683	447,65
204,897	-570,63
205,11	-494,12
205,324	484,1
205,538	1109,81
205,752	-433,63
205,965	-696,41
206,179	331,48
206,393	923,94
206,606	-246,16
206,82	-373,94
207,034	902,71
207,248	652,35
207,461	-491,71
207,675	-534,17
207,889	532,97
208,102	587,05
208,316	-304,64
208,529	-537,78
208,743	548,19
208,957	586,25
209,17	-283,01
209,384	-435,23
209,597	337,49
209,811	607,48
210,025	-100,75
210,238	-464,87
210,452	860,25
210,665	525,36
210,879	-395,97
211,092	-624,71
211,306	736,87
211,519	395,57
211,733	-653,95
211,946	-448,45
212,16	364,33
212,373	554,2
212,587	-200,09
212,8	-450,45
213,014	397,98
213,227	625,51
213,44	-462,87
213,654	-544,99
213,867	462,47
214,081	534,57
214,294	-599,47
214,507	-584,25
214,721	321,47
214,934	395,17
215,148	-393,57
215,361	-534,98
215,574	303,44
215,788	699,61
216,001	-587,45
216,214	-649,14
216,428	362,73
216,641	476,49
216,854	-562,62
217,067	-605,88
217,281	616,29
217,494	633,12
217,707	-526,96
217,92	-360,72
218,134	600,27
218,347	329,88
218,56	-302,64
218,773	-659,56
218,986	555,81
219,2	414,8
219,413	-649,54
219,626	-423,61
219,839	490,91
220,052	731,66
220,265	-658,35
220,479	-308,25
220,692	653,55
220,905	238,55
221,118	-82,72
221,331	-396,78
221,544	961,99
221,757	530,97
221,97	-351,51
222,183	-394,77
222,396	536,98
222,609	1028,49
222,822	196,89
223,035	-19,43
223,249	532,17
223,462	614,29
223,675	-585,05
223,887	-685,19
224,1	488,91
224,313	500,93
224,526	-626,71
224,739	-804,17
224,952	593,06
225,165	472,08
225,378	-279,41
225,591	-188,07
225,804	926,74
226,017	567,42
226,23	28,24
226,443	-420,81
226,656	647,14
226,868	625,11
227,081	-444,04
227,294	-389,97
227,507	401,18
227,72	790,95
227,933	-533,77
228,145	-439,64
228,358	676,38
228,571	355,52
228,784	-622,3
228,997	-430,42
229,209	433,23
229,422	632,72
229,635	-643,13
229,848	-358,72
230,06	611,89
230,273	388,76
230,486	-462,47
230,698	-428,82
230,911	303,44
231,124	562,21
231,336	-466,48
231,549	-189,27
231,762	374,34
231,974	566,22
232,187	-486,51
232,4	-560,61
232,612	494,12
232,825	152,82
233,038	-752,89
233,25	-91,93
233,463	549,8
233,675	670,37
233,888	-376,35
234,1	-597,87
234,313	462,07
234,526	462,47
234,738	-643,13
234,951	-403,59
235,163	611,49
235,376	700,82
235,588	-270,99
235,801	-405,19
236,013	648,34
236,226	436,43
236,438	74,71
236,65	-293,43
236,863	450,45
237,075	506,53
237,288	-658,75
237,5	-495,32
237,713	448,45
237,925	829,8
238,137	-333,08
238,35	-399,98
238,562	399,98
238,774	409,19
238,987	-475,29
239,199	-603,47
239,411	565,82
239,624	475,29
239,836	-491,71
240,048	-626,71
240,261	409,59
240,473	883,88
240,685	-529,37
240,897	-343,5
241,11	699,21
241,322	569,83
241,534	-422,81
241,746	-520,55
241,959	329,88
242,171	684,79
242,383	-314,66
