
TIME STEP:
125 = 0.1ms

VOLTAGE STEP:
CH1:  32 = 0.1V
CH2:  32 = 0.1V
GND	153	110
N	CH1	CH2

0	187	219
1	187	219
2	189	220
3	189	219
4	189	220
5	189	219
6	190	219
7	191	221
8	190	220
9	191	221
10	193	220
11	192	220
12	193	220
13	193	221
14	196	221
15	194	221
16	194	220
17	196	221
18	193	220
19	195	221
20	197	222
21	197	221
22	197	221
23	197	221
24	197	221
25	197	220
26	198	222
27	198	221
28	201	222
29	200	221
30	201	221
31	200	221
32	201	221
33	201	222
34	201	222
35	201	222
36	202	222
37	202	222
38	202	222
39	202	223
40	202	223
41	203	223
42	204	222
43	203	222
44	203	222
45	205	223
46	205	224
47	205	223
48	205	223
49	206	223
50	205	223
51	206	223
52	206	224
53	207	223
54	206	223
55	208	223
56	206	223
57	207	223
58	209	224
59	209	224
60	207	224
61	209	224
62	210	224
63	209	224
64	209	223
65	209	225
66	210	225
67	210	225
68	210	224
69	210	225
70	210	224
71	212	225
72	211	225
73	210	223
74	213	225
75	212	225
76	212	224
77	213	225
78	214	225
79	213	225
80	213	225
81	212	225
82	213	225
83	214	225
84	213	225
85	214	225
86	214	225
87	214	224
88	214	225
89	214	225
90	216	226
91	215	225
92	214	225
93	215	225
94	217	226
95	214	225
96	214	225
97	215	225
98	217	226
99	216	225
100	217	225
101	216	225
102	217	225
103	217	226
104	217	226
105	217	226
106	217	226
107	217	226
108	217	226
109	217	226
110	218	227
111	217	226
112	218	226
113	218	226
114	217	226
115	218	226
116	218	227
117	219	226
118	218	227
119	217	226
120	219	227
121	219	226
122	218	227
123	218	226
124	219	227
125	220	226
126	221	227
127	219	226
128	221	227
129	220	227
130	220	227
131	221	227
132	221	227
133	220	227
134	221	226
135	221	227
136	221	227
137	220	227
138	221	226
139	221	227
140	221	227
141	221	227
142	223	228
143	221	228
144	221	227
145	221	227
146	222	227
147	222	227
148	222	228
149	222	228
150	221	227
151	221	227
152	222	228
153	222	227
154	222	228
155	223	228
156	222	228
157	222	227
158	225	228
159	222	227
160	222	227
161	223	228
162	223	227
163	223	228
164	222	228
165	223	227
166	224	228
167	223	229
168	223	228
169	223	228
170	222	228
171	224	228
172	223	228
173	223	227
174	225	229
175	225	228
176	224	228
177	225	228
178	225	228
179	225	228
180	225	229
181	223	229
182	225	228
183	225	229
184	225	229
185	225	228
186	225	229
187	225	229
188	225	229
189	225	228
190	226	229
191	225	229
192	226	229
193	225	229
194	225	229
195	225	229
196	225	229
197	225	229
198	225	228
199	225	229
200	225	229
201	226	229
202	225	228
203	225	228
204	225	229
205	225	229
206	227	229
207	226	229
208	225	229
209	225	229
210	225	228
211	225	228
212	226	229
213	223	229
214	225	229
215	226	229
216	226	229
217	226	229
218	226	229
219	226	229
220	226	229
221	226	229
222	228	230
223	227	229
224	226	229
225	226	230
226	226	229
227	227	229
228	226	229
229	226	229
230	226	229
231	226	230
232	228	229
233	228	229
234	228	229
235	226	229
236	227	229
237	227	229
238	229	229
239	227	229
240	226	229
241	229	229
242	228	230
243	227	228
244	227	229
245	228	229
246	228	230
247	227	229
248	227	229
249	226	229
250	228	231
251	226	229
252	229	230
253	228	229
254	229	229
255	228	229
256	228	229
257	227	229
258	229	229
259	227	229
260	229	229
261	228	230
262	227	229
263	229	230
264	229	230
265	229	230
266	228	229
267	229	230
268	228	229
269	229	230
270	229	230
271	229	230
272	228	229
273	228	230
274	228	230
275	228	229
276	228	230
277	229	230
278	229	230
279	229	230
280	229	230
281	229	229
282	229	230
283	228	230
284	229	231
285	229	230
286	230	231
287	229	230
288	229	230
289	229	230
290	229	230
291	230	230
292	229	230
293	229	230
294	229	229
295	229	231
296	229	231
297	229	230
298	229	229
299	229	229
300	229	229
301	229	230
302	229	231
303	229	231
304	229	230
305	230	230
306	229	229
307	229	229
308	229	230
309	229	231
310	230	231
311	229	230
312	230	229
313	230	230
314	229	230
315	229	231
316	229	230
317	229	229
318	230	231
319	230	230
320	229	230
321	229	230
322	230	231
323	229	229
324	229	230
325	230	230
326	229	230
327	229	231
328	229	231
329	230	230
330	229	230
331	231	230
332	230	230
333	230	230
334	231	231
335	229	230
336	229	230
337	229	230
338	229	230
339	230	229
340	229	231
341	230	230
342	229	230
343	229	230
344	230	231
345	230	230
346	230	231
347	230	231
348	230	230
349	229	230
350	231	231
351	230	230
352	230	229
353	230	231
354	230	231
355	230	231
356	229	230
357	230	230
358	230	230
359	230	232
360	230	231
361	230	231
362	230	230
363	230	230
364	229	230
365	230	231
366	230	231
367	230	231
368	230	230
369	230	231
370	231	231
371	230	230
372	230	231
373	231	231
374	230	231
375	229	230
376	231	231
377	230	230
378	230	231
379	230	231
380	231	231
381	230	231
382	233	232
383	229	230
384	230	230
385	231	232
386	230	231
387	230	231
388	230	231
389	231	231
390	230	230
391	230	231
392	229	231
393	230	231
394	231	231
395	230	230
396	231	231
397	230	231
398	232	231
399	231	231
400	230	231
401	230	230
402	230	231
403	232	230
404	230	231
405	230	231
406	231	231
407	231	231
408	231	231
409	229	230
410	230	232
411	231	231
412	230	231
413	230	231
414	233	231
415	230	231
416	230	230
417	231	232
418	231	231
419	230	231
420	230	231
421	230	231
422	231	231
423	231	231
424	230	231
425	231	231
426	231	231
427	230	231
428	230	231
429	230	231
430	233	232
431	230	231
432	230	231
433	230	231
434	230	230
435	230	230
436	231	231
437	231	231
438	231	231
439	230	231
440	232	231
441	230	230
442	231	231
443	230	231
444	231	231
445	230	230
446	233	231
447	231	231
448	228	229
449	230	232
450	231	231
451	231	231
452	230	231
453	231	231
454	231	230
455	230	231
456	231	231
457	231	231
458	230	231
459	231	231
460	232	230
461	231	231
462	232	231
463	232	231
464	231	231
465	231	231
466	231	231
467	230	230
468	232	232
469	231	231
470	231	231
471	230	231
472	232	232
473	231	230
474	232	232
475	231	231
476	230	231
477	230	231
478	233	231
479	232	231
480	232	231
481	230	231
482	231	231
483	230	85
484	226	52
485	223	52
486	221	50
487	215	51
488	216	51
489	213	50
490	210	49
491	208	50
492	205	49
493	202	49
494	202	49
495	197	48
496	195	48
497	193	47
498	190	47
499	189	46
500	185	47
501	184	47
502	181	46
503	179	45
504	177	45
505	174	44
506	173	45
507	170	45
508	168	44
509	166	44
510	166	44
511	163	43
512	160	43
513	160	44
514	158	43
515	154	43
516	153	43
517	153	42
518	149	42
519	149	43
520	146	42
521	145	41
522	142	41
523	142	41
524	139	41
525	138	41
526	137	41
527	136	41
528	134	41
529	132	41
530	130	40
531	129	40
532	129	40
533	126	40
534	125	40
535	124	40
536	122	40
537	121	39
538	121	40
539	119	40
540	117	39
541	116	38
542	117	39
543	113	38
544	113	38
545	111	39
546	110	39
547	109	38
548	107	37
549	107	37
550	105	37
551	105	39
552	103	37
553	102	37
554	102	37
555	101	37
556	98	36
557	97	37
558	99	37
559	97	36
560	96	36
561	94	36
562	93	36
563	93	36
564	93	37
565	96	36
566	90	36
567	90	36
568	89	36
569	88	35
570	87	36
571	86	36
572	86	35
573	85	35
574	85	35
575	84	35
576	81	35
577	82	35
578	81	35
579	81	35
580	79	34
581	79	35
582	78	34
583	78	35
584	77	34
585	77	34
586	75	34
587	74	34
588	74	34
589	74	34
590	75	35
591	72	33
592	72	33
593	71	33
594	71	33
595	69	32
596	70	34
597	68	33
598	69	33
599	68	33
600	69	33
601	67	33
602	66	33
603	73	32
604	68	33
605	64	33
606	66	33
607	64	32
608	63	31
609	63	32
610	62	32
611	62	32
612	62	32
613	61	32
614	60	31
615	61	32
616	60	32
617	59	32
618	58	31
619	58	31
620	58	31
621	57	31
622	58	31
623	57	31
624	57	31
625	57	31
626	56	31
627	55	30
628	55	31
629	54	31
630	55	31
631	54	31
632	53	30
633	53	29
634	53	31
635	54	31
636	52	30
637	52	30
638	53	30
639	52	30
640	51	29
641	52	31
642	50	30
643	49	30
644	50	29
645	50	29
646	49	29
647	50	31
648	49	29
649	49	29
650	49	29
651	48	29
652	47	29
653	48	29
654	49	29
655	46	29
656	46	29
657	46	29
658	39	27
659	45	28
660	45	29
661	45	29
662	45	28
663	45	29
664	45	28
665	44	28
666	45	29
667	44	29
668	44	28
669	42	27
670	44	28
671	42	28
672	41	27
673	42	28
674	42	28
675	42	28
676	42	28
677	42	28
678	41	28
679	42	29
680	41	28
681	41	28
682	41	27
683	40	27
684	41	27
685	41	28
686	41	28
687	41	28
688	40	27
689	40	28
690	40	27
691	38	27
692	39	28
693	39	27
694	38	28
695	39	27
696	38	27
697	36	26
698	38	28
699	38	27
700	38	27
701	38	27
702	38	27
703	37	26
704	37	27
705	37	27
706	37	27
707	37	27
708	36	26
709	37	26
710	36	25
711	37	27
712	35	27
713	36	26
714	35	26
715	37	27
716	34	26
717	35	27
718	38	27
719	35	27
720	35	26
721	36	26
722	34	26
723	34	25
724	36	27
725	34	27
726	33	26
727	34	25
728	34	26
729	33	25
730	34	26
731	33	26
732	33	26
733	34	26
734	34	25
735	33	25
736	33	25
737	34	26
738	33	26
739	34	25
740	33	25
741	33	25
742	33	25
743	33	26
744	33	25
745	32	25
746	33	25
747	33	26
748	32	25
749	32	25
750	34	26
751	33	25
752	33	25
753	31	25
754	33	25
755	32	24
756	33	25
757	32	25
758	31	25
759	32	25
760	30	25
761	30	24
762	31	25
763	30	25
764	31	25
765	32	25
766	34	25
767	30	24
768	30	24
769	31	25
770	31	24
771	30	25
772	30	25
773	30	25
774	31	25
775	30	25
776	30	25
777	30	24
778	31	24
779	30	25
780	29	24
781	29	25
782	31	25
783	29	24
784	30	25
785	30	25
786	29	24
787	29	24
788	30	25
789	29	24
790	29	25
791	29	24
792	29	25
793	29	24
794	29	25
795	29	25
796	29	24
797	29	24
798	30	25
799	29	24
800	29	24
801	29	24
802	29	24
803	29	24
804	29	24
805	29	24
806	29	23
807	29	25
808	29	24
809	29	24
810	28	24
811	29	24
812	29	24
813	28	24
814	30	25
815	29	24
816	29	24
817	28	23
818	27	24
819	29	23
820	28	24
821	27	24
822	29	24
823	29	23
824	28	23
825	29	23
826	28	24
827	29	24
828	29	24
829	28	24
830	29	24
831	29	24
832	26	23
833	26	24
834	26	24
835	28	24
836	28	24
837	27	24
838	27	23
839	26	25
840	27	24
841	27	23
842	28	23
843	27	24
844	26	23
845	28	24
846	29	24
847	26	23
848	27	23
849	27	24
850	26	24
851	26	23
852	28	24
853	26	24
854	27	23
855	26	24
856	26	23
857	27	23
858	27	24
859	26	24
860	26	24
861	27	23
862	29	24
863	26	23
864	26	23
865	28	24
866	26	24
867	26	23
868	27	23
869	26	23
870	25	23
871	27	23
872	26	24
873	26	23
874	26	23
875	25	23
876	26	23
877	26	24
878	26	23
879	25	23
880	26	23
881	26	23
882	25	23
883	26	23
884	26	24
885	26	23
886	26	23
887	25	23
888	25	23
889	25	23
890	25	24
891	25	24
892	26	23
893	25	23
894	27	23
895	26	23
896	25	23
897	25	23
898	25	23
899	26	23
900	25	23
901	25	23
902	26	23
903	26	24
904	25	23
905	25	23
906	26	23
907	25	23
908	25	23
909	25	23
910	26	23
911	25	23
912	26	23
913	25	23
914	26	24
915	25	22
916	26	23
917	26	23
918	25	23
919	25	22
920	25	23
921	25	23
922	25	23
923	25	23
924	25	23
925	25	22
926	26	23
927	25	23
928	25	22
929	25	23
930	25	23
931	25	23
932	25	23
933	25	23
934	25	23
935	25	23
936	25	23
937	25	23
938	26	23
939	25	22
940	25	22
941	25	23
942	26	23
943	25	22
944	25	23
945	25	22
946	25	23
947	25	22
948	25	23
949	25	23
950	25	23
951	24	22
952	25	23
953	25	23
954	25	23
955	25	23
956	27	23
957	25	23
958	26	23
959	25	23
960	25	23
961	25	23
962	25	22
963	25	22
964	25	23
965	25	23
966	25	22
967	25	23
968	24	23
969	25	23
970	25	23
971	25	23
972	25	22
973	25	23
974	26	23
975	25	23
976	25	22
977	25	22
978	25	23
979	25	23
980	25	23
981	25	23
982	25	23
983	25	22
984	24	22
985	24	22
986	24	23
987	25	23
988	24	23
989	25	22
990	26	23
991	24	23
992	25	22
993	25	23
994	24	23
995	28	23
996	24	22
997	25	23
998	24	22
999	24	23
1000	24	23
1001	25	23
1002	24	23
1003	24	23
1004	25	22
1005	25	23
1006	26	23
1007	24	23
1008	23	22
1009	24	22
1010	24	22
1011	24	22
1012	25	23
1013	23	23
1014	25	23
1015	25	22
1016	24	22
1017	23	22
1018	25	169
1019	29	209
1020	30	207
1021	34	206
1022	38	206
1023	40	205
1024	43	205
1025	45	205
1026	48	205
1027	50	205
1028	54	205
1029	57	204
1030	58	204
1031	60	205
1032	62	205
1033	65	205
1034	65	205
1035	69	205
1036	72	205
1037	74	205
1038	78	207
1039	78	206
1040	79	206
1041	82	206
1042	85	206
1043	87	206
1044	89	207
1045	90	207
1046	93	207
1047	94	207
1048	97	207
1049	97	207
1050	99	208
1051	101	208
1052	103	208
1053	105	208
1054	107	208
1055	109	209
1056	109	208
1057	112	209
1058	113	209
1059	115	209
1060	117	209
1061	117	209
1062	119	209
1063	121	211
1064	122	210
1065	124	211
1066	125	211
1067	126	211
1068	128	210
1069	129	211
1070	132	212
1071	131	212
1072	133	212
1073	125	210
1074	135	212
1075	137	212
1076	138	213
1077	138	213
1078	141	213
1079	141	213
1080	142	213
1081	144	212
1082	145	213
1083	146	213
1084	148	214
1085	149	213
1086	151	214
1087	150	214
1088	151	213
1089	153	215
1090	154	214
1091	153	214
1092	156	215
1093	156	215
1094	157	214
1095	158	215
1096	159	215
1097	160	215
1098	161	215
1099	162	215
1100	162	215
1101	163	215
1102	166	216
1103	165	216
1104	165	215
1105	168	216
1106	168	216
1107	169	216
1108	169	217
1109	169	217
1110	170	217
1111	171	216
1112	163	215
1113	173	216
1114	173	217
1115	173	217
1116	174	217
1117	177	217
1118	177	217
1119	177	217
1120	177	217
1121	177	217
1122	180	218
1123	182	218
1124	180	218
1125	181	218
1126	181	217
1127	182	219
1128	182	219
1129	182	218
1130	183	218
1131	185	219
1132	185	219
1133	185	219
1134	186	220
1135	186	219
1136	188	219
1137	186	219
1138	186	219
1139	189	219
1140	190	220
1141	190	220
1142	190	220
1143	197	221
1144	191	219
1145	191	219
1146	192	220
1147	192	220
1148	193	221
1149	193	220
1150	194	221
1151	193	221
1152	194	220
1153	194	221
1154	195	221
1155	197	221
1156	197	221
1157	196	221
1158	197	221
1159	197	221
1160	197	221
1161	198	221
1162	198	221
1163	199	222
1164	199	221
1165	198	221
1166	201	222
1167	201	222
1168	200	221
1169	201	221
1170	201	221
1171	202	221
1172	201	223
1173	202	223
1174	202	223
1175	202	222
1176	203	223
1177	203	222
1178	202	223
1179	204	223
1180	204	223
1181	204	222
1182	205	223
1183	205	222
1184	205	222
1185	206	224
1186	206	223
1187	206	223
1188	206	223
