
TIME STEP:
125 = 20us

VOLTAGE STEP:
CH1:  32 = 0.1V
CH2:  32 = 0.1V
GND	46	110
N	CH1	CH2

0	26	22
1	26	21
2	26	21
3	26	21
4	26	22
5	25	21
6	26	21
7	25	21
8	26	21
9	25	21
10	26	21
11	26	21
12	26	22
13	26	21
14	26	22
15	27	22
16	26	22
17	26	21
18	26	21
19	27	22
20	26	21
21	26	21
22	26	22
23	26	21
24	26	22
25	26	21
26	26	21
27	26	21
28	26	21
29	26	21
30	25	21
31	26	21
32	26	21
33	25	21
34	26	21
35	26	21
36	27	21
37	26	21
38	25	21
39	25	21
40	26	21
41	25	21
42	26	21
43	26	21
44	26	21
45	26	22
46	26	22
47	26	21
48	26	22
49	26	22
50	26	21
51	26	21
52	27	22
53	26	21
54	26	21
55	26	21
56	26	21
57	25	21
58	33	23
59	23	20
60	25	21
61	26	21
62	26	21
63	25	21
64	26	21
65	26	21
66	26	21
67	26	21
68	26	21
69	26	21
70	26	21
71	25	21
72	25	21
73	25	21
74	25	21
75	26	22
76	26	21
77	25	22
78	25	21
79	28	23
80	26	21
81	25	21
82	27	22
83	26	22
84	26	21
85	27	22
86	26	21
87	26	21
88	26	22
89	26	21
90	26	21
91	25	21
92	26	21
93	26	21
94	26	21
95	26	21
96	26	23
97	26	21
98	25	21
99	25	21
100	26	21
101	26	21
102	26	21
103	25	21
104	25	21
105	26	21
106	25	21
107	26	21
108	26	21
109	27	22
110	27	22
111	25	21
112	26	22
113	25	21
114	26	22
115	26	21
116	27	22
117	26	21
118	26	21
119	26	22
120	26	22
121	26	21
122	26	21
123	25	21
124	26	21
125	25	21
126	26	21
127	26	21
128	26	21
129	25	21
130	26	21
131	25	21
132	25	21
133	26	21
134	26	21
135	25	21
136	26	21
137	25	21
138	26	21
139	25	21
140	26	21
141	26	21
142	26	21
143	26	22
144	26	21
145	25	21
146	26	22
147	26	21
148	26	21
149	26	22
150	26	22
151	26	21
152	25	22
153	26	21
154	26	21
155	25	21
156	26	21
157	26	21
158	25	21
159	26	21
160	26	21
161	26	21
162	26	21
163	25	21
164	25	21
165	26	21
166	26	21
167	25	21
168	25	21
169	26	21
170	26	22
171	26	22
172	26	22
173	26	22
174	26	22
175	26	22
176	26	22
177	26	22
178	26	21
179	26	21
180	26	22
181	26	21
182	25	22
183	26	22
184	26	22
185	26	21
186	26	21
187	26	21
188	25	21
189	26	21
190	26	21
191	26	21
192	26	21
193	25	22
194	26	22
195	25	21
196	26	21
197	26	21
198	25	21
199	25	21
200	25	21
201	26	21
202	25	22
203	25	21
204	26	21
205	26	22
206	26	22
207	26	21
208	26	21
209	25	22
210	26	22
211	26	22
212	26	21
213	26	22
214	26	22
215	26	21
216	26	22
217	26	21
218	26	21
219	25	21
220	26	22
221	26	21
222	26	21
223	26	22
224	26	22
225	26	21
226	26	21
227	25	21
228	26	21
229	25	21
230	25	21
231	25	21
232	26	21
233	25	21
234	26	21
235	26	22
236	25	22
237	26	22
238	26	22
239	26	22
240	27	23
241	26	21
242	27	22
243	26	22
244	26	22
245	26	21
246	26	21
247	26	21
248	26	21
249	25	21
250	25	21
251	26	21
252	26	21
253	30	22
254	25	21
255	25	21
256	26	21
257	26	21
258	26	21
259	26	21
260	26	21
261	26	21
262	25	21
263	25	21
264	26	21
265	25	21
266	26	21
267	26	21
268	26	21
269	26	22
270	26	22
271	27	22
272	25	21
273	26	21
274	26	22
275	25	21
276	26	21
277	26	22
278	26	21
279	26	22
280	26	21
281	26	22
282	25	21
283	26	21
284	25	21
285	26	21
286	26	21
287	26	21
288	26	21
289	26	21
290	26	21
291	26	21
292	26	21
293	25	21
294	26	21
295	25	21
296	25	21
297	25	21
298	26	21
299	25	22
300	26	22
301	26	22
302	26	22
303	26	22
304	26	22
305	25	21
306	26	22
307	26	22
308	26	22
309	26	21
310	25	21
311	26	22
312	26	21
313	26	22
314	26	21
315	26	22
316	25	21
317	26	21
318	25	21
319	25	21
320	26	21
321	25	21
322	26	21
323	26	21
324	25	21
325	26	21
326	26	21
327	25	21
328	26	21
329	25	21
330	26	21
331	25	22
332	26	22
333	26	22
334	26	22
335	26	22
336	26	21
337	26	21
338	26	22
339	26	21
340	25	21
341	26	21
342	26	21
343	25	21
344	27	22
345	25	21
346	26	22
347	26	22
348	26	21
349	26	22
350	26	21
351	25	21
352	26	21
353	26	22
354	26	21
355	26	22
356	26	21
357	26	21
358	25	21
359	26	21
360	26	21
361	25	21
362	26	21
363	26	21
364	26	22
365	26	23
366	26	22
367	26	22
368	26	22
369	26	21
370	26	22
371	26	21
